url,tipo,status,finalUrl,canonical,robots,title,metaDescription,h1
"https://ofitodo.com/producto/recepcion-modelo-vision/",producto,200,"https://ofitodo.com/producto/recepcion-modelo-vision/","https://ofitodo.com/producto/recepcion-modelo-vision/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Recepción modelo vision | Ofitodo","Recepción moderna minimalista en melamina color blanca con diseño elegante, personalizable en colores y dimensiones estandarizadas o a medida.",""
"https://ofitodo.com/producto/recepcion-moderna-recta-jair/",producto,200,"https://ofitodo.com/producto/recepcion-moderna-recta-jair/","https://ofitodo.com/producto/recepcion-moderna-recta-jair/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Recepción moderna Jair | Ofitodo","Recepción moderna recta Jair fabricado en melamina con cubierta de cristal templado ideal para crear una primera impresión excepcional en tu negocio.",""
"https://ofitodo.com/producto/recepcion-recta-modelo-blanca/",producto,200,"https://ofitodo.com/producto/recepcion-recta-modelo-blanca/","https://ofitodo.com/producto/recepcion-recta-modelo-blanca/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Recepción moderna | Ofitodo","Recepción modelo Blanca con diseño minimalista y moderna en melamina, entrepaño para computador y archivero móvil. Con medidas estandarizadas o a tu medida.",""
"https://ofitodo.com/producto/revolution-ohv-87-al/",producto,200,"https://ofitodo.com/producto/revolution-ohv-87-al/","https://ofitodo.com/producto/revolution-ohv-87-al/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla resistente multiusos | Ofitodo","Silla resistente con estructura de acero tubular cromado y asiento de polipropileno, con capacidad de hasta 160 kg, ideal para espacios universales.",""
"https://ofitodo.com/producto/rotafolio-giratorio/",producto,200,"https://ofitodo.com/producto/rotafolio-giratorio/","https://ofitodo.com/producto/rotafolio-giratorio/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Rotafolio giratorio | Ofitodo","Rotafolio giratorio con marco de soporte metálico, es una herramienta esencial para escuelas y salas de capacitación para expresar ideas y conceptos.",""
"https://ofitodo.com/producto/rotafolio-telescopico/",producto,200,"https://ofitodo.com/producto/rotafolio-telescopico/","https://ofitodo.com/producto/rotafolio-telescopico/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Rotafolio para escuela o capacitación | Ofitodo","Rotafolio diseñado para adaptarse a tu enseñanza. Perfecto para escuelas y salas de capacitación que buscan flexibilidad y eficacia en cada presentación.",""
"https://ofitodo.com/producto/silla-con-soporte-lumbar-2/",producto,200,"https://ofitodo.com/producto/silla-con-soporte-lumbar-2/","https://ofitodo.com/producto/silla-con-soporte-lumbar-2/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla con soporte lumbar | Ofitodo","Silla ergonómica ejecutiva con respaldo de malla y soporte lumbar flotante, brazos 3D ajustables y asiento de alta densidad. Ideal para oficina, resiste hasta 130 Kg.",""
"https://ofitodo.com/producto/silla-con-soporte-lumbar/",producto,200,"https://ofitodo.com/producto/silla-con-soporte-lumbar/","https://ofitodo.com/producto/silla-con-soporte-lumbar/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla Con Soporte Lumbar | Ofitodo","Silla ergonómica de oficina con base de acero cromado, respaldo alto en malla, soporte lumbar y asiento de espuma inyectada. Resiste hasta 130 KG.",""
"https://ofitodo.com/producto/silla-de-aluminio-baja/",producto,200,"https://ofitodo.com/producto/silla-de-aluminio-baja/","https://ofitodo.com/producto/silla-de-aluminio-baja/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de aluminio | Ofitodo","Silla de aluminio ideal para comedores y restaurantes. Ligera y resistente, ofrece la practicidad necesaria que se adapta a cualquier estilo de decoración.",""
"https://ofitodo.com/producto/silla-de-aluminio-modelo-toledo/",producto,200,"https://ofitodo.com/producto/silla-de-aluminio-modelo-toledo/","https://ofitodo.com/producto/silla-de-aluminio-modelo-toledo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de aluminio | Ofitodo","Silla de aluminio ideal para restaurantes, diseño versátil y la durabilidad del aluminio aseguran un ambiente acogedor y de alta calidad para tus clientes.",""
"https://ofitodo.com/producto/silla-de-escritorio-ejecutiva-modelo-samos-color-negro/",producto,200,"https://ofitodo.com/producto/silla-de-escritorio-ejecutiva-modelo-samos-color-negro/","https://ofitodo.com/producto/silla-de-escritorio-ejecutiva-modelo-samos-color-negro/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla para oficina operativa | Ofitodo","Silla para oficina operativa, modelo Samos bajo color negro. Ergonómica, con soporte lumbar, tapizada en malla con un diseño vanguardista, cómoda y elegante.",""
"https://ofitodo.com/producto/silla-de-escritorio-operativa-black-jack-color-blanco/",producto,200,"https://ofitodo.com/producto/silla-de-escritorio-operativa-black-jack-color-blanco/","https://ofitodo.com/producto/silla-de-escritorio-operativa-black-jack-color-blanco/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla operativa de oficina black jack blanco | Ofitodo","Renueva tu oficina con la Silla Black Jack Blanco, una opción cómoda, moderna y funcional para espacios de trabajo productivos.",""
"https://ofitodo.com/producto/silla-de-exterior-modelo-pixel/",producto,200,"https://ofitodo.com/producto/silla-de-exterior-modelo-pixel/","https://ofitodo.com/producto/silla-de-exterior-modelo-pixel/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla para exterior | Ofitodo","Descubre la perfecta combinación de durabilidad y estilo con nuestra silla de exterior fabricada en polipropileno de alta calidad.",""
"https://ofitodo.com/producto/silla-de-multiusos-para-comedor-creta/",producto,200,"https://ofitodo.com/producto/silla-de-multiusos-para-comedor-creta/","https://ofitodo.com/producto/silla-de-multiusos-para-comedor-creta/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de visita modelo Creta | Ofitodo","Equipa tus espacios con la Silla Creta , una opción práctica, ligera y apilable para comedores, aulas y áreas de capacitación.",""
"https://ofitodo.com/producto/silla-de-oficina-directiva-ergonomica-modelo-finisterre-gris/",producto,200,"https://ofitodo.com/producto/silla-de-oficina-directiva-ergonomica-modelo-finisterre-gris/","https://ofitodo.com/producto/silla-de-oficina-directiva-ergonomica-modelo-finisterre-gris/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA DIRECTIVA MODELO FINISTERRE GRIS | Ofitodo","Silla de oficina ergonómica directiva con cabecera y respaldo tapizado en malla con almohadilla lumbar ajustable. Elegante, comoda y ultra resistente.",""
"https://ofitodo.com/producto/silla-de-oficina-directiva-modelo-finisterre-negro-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-de-oficina-directiva-modelo-finisterre-negro-ofitodo/","https://ofitodo.com/producto/silla-de-oficina-directiva-modelo-finisterre-negro-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de oficina color negro | Ofitodo","Silla de oficina modelo Finisterre color negro con cabecera, respaldo alto tapizado en malla y soporte lumbar ajustable. Disfruta de la comodidad y ergonomía.",""
"https://ofitodo.com/producto/silla-de-oficina-ejecutiva-modelo-berlin/",producto,200,"https://ofitodo.com/producto/silla-de-oficina-ejecutiva-modelo-berlin/","https://ofitodo.com/producto/silla-de-oficina-ejecutiva-modelo-berlin/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla ejecutiva modelo berlin | Ofitodo","Renueva tu oficina con la Silla Berlin, una opción cómoda, moderna y funcional para espacios de trabajo productivos.",""
"https://ofitodo.com/producto/silla-de-oficina-modelo-athenas-ejecutivo/",producto,200,"https://ofitodo.com/producto/silla-de-oficina-modelo-athenas-ejecutivo/","https://ofitodo.com/producto/silla-de-oficina-modelo-athenas-ejecutivo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla ejecutiva modelo Athenas | Ofitodo","Silla operativa de escritorio modelo Athenas color negro o gris elegante, cómoda y resistente. Ideal para largas jornadas con soporte lumbar ajustable.",""
"https://ofitodo.com/producto/silla-de-oficina-modelo-winchester/",producto,200,"https://ofitodo.com/producto/silla-de-oficina-modelo-winchester/","https://ofitodo.com/producto/silla-de-oficina-modelo-winchester/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de oficina color negro | Ofitodo","Silla modelo Winchester para oficina. Diseñada para ofrecer comodidad y estilo, esta silla cuenta con un respaldo medio de malla ultra cómoda.",""
"https://ofitodo.com/producto/silla-de-visita-acero-modelo-kyos-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-de-visita-acero-modelo-kyos-ofitodo/","https://ofitodo.com/producto/silla-de-visita-acero-modelo-kyos-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA KYOS OHV 347 COMBINADA | Ofitodo","Silla de visita con estructura de acero tubular de 7/8"" de diámetro calibre 14, con acabado en pintura electrostática color negro mate o gris.",""
"https://ofitodo.com/producto/silla-de-visita-comoda-para-oficina-modelo-map/",producto,200,"https://ofitodo.com/producto/silla-de-visita-comoda-para-oficina-modelo-map/","https://ofitodo.com/producto/silla-de-visita-comoda-para-oficina-modelo-map/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de visita modelo MAP | Ofitodo","Silla de visita modelo MAP, ideal para oficinas, recepción y salas de espera.",""
"https://ofitodo.com/producto/silla-de-visita-de-oficina-modelo-vanto-ohv-78/",producto,200,"https://ofitodo.com/producto/silla-de-visita-de-oficina-modelo-vanto-ohv-78/","https://ofitodo.com/producto/silla-de-visita-de-oficina-modelo-vanto-ohv-78/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de visita modelo vanto | Ofitodo","Silla de visita modelo vanto ideal para oficinas, consultorios y salas de espera.",""
"https://ofitodo.com/producto/silla-de-visita-de-oficina/",producto,200,"https://ofitodo.com/producto/silla-de-visita-de-oficina/","https://ofitodo.com/producto/silla-de-visita-de-oficina/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de visita para oficina | Ofitodo","Equipa tus espacios con la Silla de visita Cerdeña , una opción moderna, práctica y funcional para recepción, salas de espera y áreas colaborativas.",""
"https://ofitodo.com/producto/silla-de-visita-modelo-a-135-crl/",producto,200,"https://ofitodo.com/producto/silla-de-visita-modelo-a-135-crl/","https://ofitodo.com/producto/silla-de-visita-modelo-a-135-crl/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de visita | Ofitodo","Silla de visita, ideal para oficinas, consultorios y salas de espera.",""
"https://ofitodo.com/producto/silla-de-visita-modelo-alufsen-ohv-408-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-de-visita-modelo-alufsen-ohv-408-ofitodo/","https://ofitodo.com/producto/silla-de-visita-modelo-alufsen-ohv-408-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de visita modelo Alufsen | Ofitodo","Silla ideal para visitantes con asiento y respaldo alto con cabecera, tapizados en soft revolving leather en elegante color chocolate o negro.",""
"https://ofitodo.com/producto/silla-de-visita-modelo-black-jack-color-negro/",producto,200,"https://ofitodo.com/producto/silla-de-visita-modelo-black-jack-color-negro/","https://ofitodo.com/producto/silla-de-visita-modelo-black-jack-color-negro/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de visita modelo black jack | Ofitodo","silla de visita con diseño ergonómico, elaborada con materiales altamente resistentes y de alta calidad, modelo Black Jack.",""
"https://ofitodo.com/producto/silla-de-visita-modelo-bond/",producto,200,"https://ofitodo.com/producto/silla-de-visita-modelo-bond/","https://ofitodo.com/producto/silla-de-visita-modelo-bond/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","SILLA DE VISITA MODELO BOND | Ofitodo","Silla de visita modelo Bond, con respaldo fabricado en polipropileno color negro tapizado en malla mesh y almohadilla lumbar ajustable, ultra cómoda.",""
"https://ofitodo.com/producto/silla-de-visita-modelo-croma-ohv-198/",producto,200,"https://ofitodo.com/producto/silla-de-visita-modelo-croma-ohv-198/","https://ofitodo.com/producto/silla-de-visita-modelo-croma-ohv-198/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de visita Croma | Ofitodo","Silla de visita, con tapiz en respaldo de malla de color negro y asiento en soft revolving leather. Ultra cómoda y elegante.",""
"https://ofitodo.com/producto/silla-de-visita-modelo-dolphin-ohv-111-gris/",producto,200,"https://ofitodo.com/producto/silla-de-visita-modelo-dolphin-ohv-111-gris/","https://ofitodo.com/producto/silla-de-visita-modelo-dolphin-ohv-111-gris/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Respaldo ""dolphin"" de visita | Ofitodo","Comodidad y funcionalidad en una silla ergonómica. Con respaldo de malla, y estructura tipo trineo. Personaliza el tapiz en varios colores.",""
"https://ofitodo.com/producto/silla-de-visita-modelo-ellitico-croma-ohv-2400cr/",producto,200,"https://ofitodo.com/producto/silla-de-visita-modelo-ellitico-croma-ohv-2400cr/","https://ofitodo.com/producto/silla-de-visita-modelo-ellitico-croma-ohv-2400cr/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de visita modelo ellitico | Ofitodo","Silla de visita con respaldos de malla ergonómica y asiento de hule espuma. Disponible en varios colores de malla y tapizado en tela o vinil.",""
"https://ofitodo.com/producto/silla-de-visita-modelo-goetz-ohv-208-ofitodo/",producto,200,"https://ofitodo.com/producto/silla-de-visita-modelo-goetz-ohv-208-ofitodo/","https://ofitodo.com/producto/silla-de-visita-modelo-goetz-ohv-208-ofitodo/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de visita ""Goetz"" | Ofitodo","Silla de visita, elegante color negro confortable y duradera. Cómodos apoyabrazos y excelente soporte lumbar fijo. Base tipo trineo.",""
"https://ofitodo.com/producto/silla-de-visita-modelo-kolbe/",producto,200,"https://ofitodo.com/producto/silla-de-visita-modelo-kolbe/","https://ofitodo.com/producto/silla-de-visita-modelo-kolbe/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","Silla de visita modelo Kolbe | Ofitodo","Silla de visita Kolbe asiento de polipropileno resistente, ideal para comedor, visita y capacitación.",""
